"Source:","C:\Users\VK\OneDrive\Desktop\All2Space\7\FZsatellite-main\kicad_files\ttc.kicad_sch"
"Date:","30/03/2023 05:59:26"
"Tool:","Eeschema (6.0.9)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","16"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Arrow Part Number","Arrow Price/Stock","DNI","Description","Height","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part"
"","","C29","150uF","Device:C_Polarized_Small","Capacitor_Tantalum_SMD:CP_EIA-7343-15_Kemet-W","https://br.mouser.com/datasheet/2/212/1/KEM_T2076_T52X_530-1104134.pdf","","","","","","","","80-T520V157M006E025"
"","","H9","MountingHole_Pad","Mechanical:MountingHole_Pad","MountingHole:MountingHole_2.2mm_M2_DIN965_Pad_TopOnly","~","","","","","","","",""
"","","H10","MountingHole_Pad","Mechanical:MountingHole_Pad","MountingHole:MountingHole_2.2mm_M2_DIN965_Pad_TopOnly","~","","","","","","","",""
"","","H11","MountingHole_Pad","Mechanical:MountingHole_Pad","MountingHole:MountingHole_2.2mm_M2_DIN965_Pad_TopOnly","~","","","","","","","",""
"","","H12","MountingHole_Pad","Mechanical:MountingHole_Pad","MountingHole:MountingHole_2.2mm_M2_DIN965_Pad_TopOnly","~","","","","","","","",""
"","","J8","5051101592","SamacSys_Parts:5051101592","SamacSys_Parts:5051101592","https://www.arrow.com/en/products/505110-1592/molex","5051101592","https://www.arrow.com/en/products/505110-1592/molex?region=nac","","Easy-On FFC/FPC Connector, 0.50mm Pitch, FD19 Series, Right-Angle, Bottom Contact, 1.90mm Height,  Circuits, Gold over Nickel Plating","2.1","Molex","5051101592",""
"","","Q8","Q_NMOS_DGS","Device:Q_NMOS_DGS","Fiozera:RUL035N02FRATR","~","","","","","","","",""
"","","R28","5k1","Device:R_Small","Resistor_SMD:R_0603_1608Metric","~","","","","","","","",""
"","","R29","5k1","Device:R_Small","Resistor_SMD:R_0603_1608Metric","~","","","","","","","",""
"","","R30","10k","Device:R_Small","Resistor_SMD:R_0402_1005Metric","~","","","","","","","",""
"","","R31","10k","Device:R_Small","Resistor_SMD:R_0402_1005Metric","~","","","","","","","",""
"","","R32","1R","Device:R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","","","","","","","",""
"","","SW1","SW_DPST","Switch:SW_DPST","Fiozera:SPPB530601","~","","","","","","","",""
"","","U9","505110-0697","Fiozera:505110-0697","SamacSys_Parts:5051100692","","","","","","","","",""
"","","U10","RFM98PW","mainboard:RFM98PW","Fiozera:RFM95PW","","","","DNI","","","","",""
"","","USB1","HRO-TYPE-C-31-M-12","Type-C:HRO-TYPE-C-31-M-12","Type-C:HRO-TYPE-C-31-M-12-HandSoldering","","","","","","","","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Arrow Part Number","Arrow Price/Stock","DNI","Description","Height","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part"
"1","1","C29","150uF","Device:C_Polarized_Small","Capacitor_Tantalum_SMD:CP_EIA-7343-15_Kemet-W","https://br.mouser.com/datasheet/2/212/1/KEM_T2076_T52X_530-1104134.pdf","","","","","","","","80-T520V157M006E025"
"2","4","H9, H10, H11, H12","MountingHole_Pad","Mechanical:MountingHole_Pad","MountingHole:MountingHole_2.2mm_M2_DIN965_Pad_TopOnly","~","","","","","","","",""
"3","1","J8","5051101592","SamacSys_Parts:5051101592","SamacSys_Parts:5051101592","https://www.arrow.com/en/products/505110-1592/molex","5051101592","https://www.arrow.com/en/products/505110-1592/molex?region=nac","","Easy-On FFC/FPC Connector, 0.50mm Pitch, FD19 Series, Right-Angle, Bottom Contact, 1.90mm Height,  Circuits, Gold over Nickel Plating","2.1","Molex","5051101592",""
"4","1","Q8","Q_NMOS_DGS","Device:Q_NMOS_DGS","Fiozera:RUL035N02FRATR","~","","","","","","","",""
"5","2","R28, R29","5k1","Device:R_Small","Resistor_SMD:R_0603_1608Metric","~","","","","","","","",""
"6","2","R30, R31","10k","Device:R_Small","Resistor_SMD:R_0402_1005Metric","~","","","","","","","",""
"7","1","R32","1R","Device:R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","","","","","","","",""
"8","1","SW1","SW_DPST","Switch:SW_DPST","Fiozera:SPPB530601","~","","","","","","","",""
"9","1","U9","505110-0697","Fiozera:505110-0697","SamacSys_Parts:5051100692","","","","","","","","",""
"10","1","U10","RFM98PW","mainboard:RFM98PW","Fiozera:RFM95PW","","","","DNI","","","","",""
"11","1","USB1","HRO-TYPE-C-31-M-12","Type-C:HRO-TYPE-C-31-M-12","Type-C:HRO-TYPE-C-31-M-12-HandSoldering","","","","","","","","",""
